loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
"20.0","4.0","1.0","0.0","2.0","6.40904853210807","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.875","0.0","0.0","3.7087116016185675","1.0","0.75","N"
"4.0","4.0","1.0","0.0","2.3633836981585117","4.0","6.0","2.590430895722182","1.0","4.0","2.0","0.0","0.0","0.0","0.39512958463650966","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.266762852494651","1.0","0.0","4.654133279931714","2.331195203430332","1.649696702486656","3.394932346194874","1.6324672801400586","2.2695748096454764","2.0","0.0","0.0","0.0","0.693683168456374","0.0","0.0","0.0","1.0","1.0","N"
"39.0","1.701123983234679","1.0","0.0","1.3733335115979415","6.648519207271649","0.6099280099229438","1.0","0.43187039575657127","2.0","0.8128577423715414","1.1539865618930079","0.0","0.0","0.666666667","0.0","0.0","15.873813394333666","2.164120477042932","1.1126935655388566","N"
"91.0","3.0","2.6877701359445836","0.0","3.9695853882142766","16.540133820541683","0.0","0.7310715258554804","3.9757143161701123","3.0","0.03786442681024844","1.0","0.0","0.7690847317017243","0.928674192300153","0.0","0.0","28.228578431621173","0.7302968908871452","0.5927834486915722","N"
"16.0","4.0","1.0","0.0","2.0","5.6880367013872215","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.875","0.0","0.0","3.3043001663094644","1.0","0.75","N"
"125.0","3.0","1.3006881720689822","0.0","8.0","16.665559066439155","3.0","1.0","7.0","1.3476639266235826","2.2040244406526224","0.0","0.0","0.3141651379736489","0.4587556810025312","0.0","0.0","40.40248216082358","1.0","0.6667","N"
"0.0","0.5884149821432181","1.0","0.0","-0.9327498679726952","0.42031433080751524","-0.26171626055929764","0.5247108627310951","-0.5395997482754823","0.4895629314666188","2.0","0.0","0.0","0.0","0.16701144025331952","0.0","0.0","0.0","-0.25422330296115003","0.2755249885156636","N"
"107.0","5.0","2.453786956449516","0.0","3.1214989832945808","18.0","0.0","0.18022820091918068","3.126902141526331","4.480865952015483","0.6251345171730259","1.0","0.0","0.703843271629254","0.7435086345758968","1.3256049382096935","1.2914513195818262","19.116935951513433","1.3055189454777663","0.8581265873692553","N"
"43.0","3.0","1.0","0.2066971579962756","2.651095727380638","9.0","2.3699537418214183","1.489151996664789","2.0","1.776652788643409","1.3447597182305056","0.15626857195964386","0.0","0.0","0.666666667","0.0","0.0","13.521445348604214","1.0","0.6667","N"
"176.0","2.420962245444756","1.5928420235209877","0.0","4.7440739039801825","29.626337368685768","0.3401423678071751","0.0","5.259786527480558","1.0453125335268023","0.10096650273014185","1.0","1.481008010780752","-0.2419314916197401","0.5568787944621016","-0.3247131814991021","-0.164977594997504","91.68656298139297","11.64813741465536","4.025710969610226","N"
"5.0","5.248968290742783","1.0","0.0","11.26360816720118","4.843721086213691","11.332348522498528","8.340439511639618","0.24700440600100615","4.7407628482354465","2.0","0.0","0.0","0.0","0.6193445037713049","0.0","0.0","0.0","1.0","1.0","N"
"75.0","5.0","1.0","0.0","7.894358194021699","15.80684110003316","0.0","0.0","7.8320279801557735","5.0","0.5","1.0","0.0","0.0","0.8","0.0","0.0","13.752991347515684","3.0","1.2","N"
"97.0","2.2701370751925523","1.7964708237270932","0.0","9.94277580615971","17.592451523565174","1.157712502220725","0.72152141987226","5.588876244761983","2.1987629857274853","1.511563119217135","1.0","0.0","0.7075270615892512","1.1158422426927612","0.0","0.0","44.4024307220823","0.7266688682553195","0.6619398057717871","N"
"14.0","1.978502640553331","2.1564747289976585","0.0","10.6981192855312","2.6813309858982226","0.0","5.409118105135764","3.5081831697118875","1.605260181671202","2.2647429327838657","0.1601173634284129","0.0","0.7732572916695983","0.9722198250944062","0.0","0.0","11.115890761090755","-0.20147504161391672","-0.16432953109439546","N"
"144.0","5.0","1.0","0.0","3.807023583508794","18.677153351093512","0.0","0.5253246580033767","4.727314855979537","4.0","0.28855160942191876","1.0","1.2853535159114902","0.0","0.9","0.0","0.0","26.579566579041238","4.7517837754420205","2.3082094350479463","N"
"29.0","3.3047425985669054","2.439633804010154","0.0","1.5949410745212123","6.230104512799249","1.1710595211559602","-0.9722167398315051","2.246535213935474","2.742873420625938","0.5532774160087253","1.0","0.0","1.2702270577204486","0.6166532234395609","0.0","0.0","9.063914669736556","1.0","0.6490655971856379","N"
"7.0","7.655354876762208","1.0","0.0","5.116141132404185","6.332918248604035","22.72162554409347","6.233189967484562","0.7242431465145296","7.497004764120433","2.0","0.0","0.0","0.0","1.1426451734190717","0.0","0.0","0.0","1.0","1.0","N"
"3.0","2.612484510892767","1.0","0.0","16.277673167674198","3.679485105765904","0.6494136557353389","16.137363305401017","0.0","2.433239443629601","2.0","0.0","0.0","0.0","1.1358803425419377","0.0","0.0","0.0","1.0","1.0","N"
"215.0","4.387499748650912","3.411265277003113","0.0","4.8070548411016745","29.942355013210033","1.5177241109909119","0.2608774068732942","3.424813381677288","4.3349201063363125","0.6700921101764038","1.0","0.4725902430208471","0.675165085693862","0.8291979405558613","0.6590365369570561","1.324614761026771","59.73814636535997","1.0","0.7331621387728383","N"
"68.0","3.8435790604678273","2.1714662638123956","0.0","1.9842814972054463","11.409728529017356","0.0","0.0","0.3622961064184478","0.2370863182130395","0.29856288224292954","1.0","1.2695513975996557","0.7508655081951986","0.5671433093396699","1.266405944948512","0.6776442429128231","14.059615669349029","1.828969100596024","1.066442416780316","N"
"55.0","4.5104671610971545","1.0","-0.23286305444960909","17.956888713303382","11.488095792634287","5.390050237088533","16.251408932969156","2.0","5.558460404649776","0.2952843958738748","1.0","0.0","0.0","0.5763225540940571","0.0","0.0","9.049961487798809","1.0","0.6108588748740221","N"
"185.0","6.522520377966892","1.0","0.0","6.712836106255982","26.23221420450794","0.0","-0.3308212896505145","4.971035712367833","6.1646900309353105","0.6407465079947362","1.0","2.12831451256124","0.0","0.328020648069293","0.0","0.0","32.249114175668986","-0.9801398557206777","1.1946863531336385","N"
"4.0","4.0","1.0","0.0","4.542585185758964","4.0","6.0","4.528003171579529","1.0","4.0","2.0","0.0","0.0","0.0","0.8144724848573648","0.0","0.0","0.0","1.0","1.0","N"
"152.0","3.7483474303482085","3.4167027660818663","0.0","2.8318324450297587","16.099965364226723","5.279285339066827","0.0","3.2892702928862785","3.2123772169452187","0.6001005836765023","1.0","0.3005892581803976","1.166297185023697","0.7188800728515229","1.2533345288171214","0.8302889363263516","39.14061104425521","1.9177458846655946","1.1010490749645394","N"
"169.0","7.343411506773662","0.5595853858469739","0.0","6.688189524819203","25.328535312528192","-1.108288898759563","6.053863484826286","-0.022623118241992035","6.527374065556655","0.577037099730418","1.0","0.0","0.2226486894078747","0.39692155667359685","0.0","0.0","20.268655863034795","4.9164631645830426","2.163492488698385","N"
"24.0","1.3512529480789128","1.0","0.0","0.33789085075179315","0.8905172956803564","0.0","0.5078094838692708","0.17954316805824133","-1.2973117351205141","1.7052983294144182","0.2654192134418555","0.0","0.0","-0.26944024894139895","0.0","0.0","1.3253678114585299","-0.15211980471245642","0.12555674823586094","N"
"47.0","3.0","1.0","0.6698430205931196","4.467335567449378","9.0","0.6930659025812015","2.551686320088309","2.0","2.7858894271230175","-0.3105270581536684","0.6670202169134674","0.0","0.0","0.666666667","0.0","0.0","14.592890341964035","1.0","0.6667","N"
"13.0","13.910247357079383","1.0","0.0","4.460707144814981","14.848838208802055","89.51033418737785","3.7397241984748986","0.2871228188245349","11.219340994543607","2.0","0.0","0.0","0.0","0.10339280227832909","0.0","0.0","0.0","1.0","1.0","N"
"274.0","9.039246841348007","0.42473370496169505","0.0","1.7388658335402774","17.034623183039443","23.277029309056708","0.8251713265995644","-1.1273061307336527","7.094165465561901","2.335187138776994","0.21038374139170823","0.0","-0.2413589758561133","0.5452628341598288","-0.24905094591287535","0.2607026224909615","30.149056982450013","5.976781100318487","3.39117568389488","N"
"96.0","5.0","1.6065758150894691","0.0","1.6381587486394376","18.0","0.0","0.7414097661109134","1.1057664696836405","3.4316100334795174","0.47470555195366004","1.0","0.0","0.23925402945921836","0.5984737370019243","-0.24661837875255288","-0.3296332851906245","17.477037153746924","2.15633081044314","1.06335801330325","N"
"354.0","5.48057036731264","1.0","0.0","1.0","39.035264376337366","-2.1246398028161355","1.0","0.0","3.363015838799997","0.9446314340999429","1.1962082689909386","0.0","0.0","0.4833287108348335","0.0","0.0","60.55491100396775","8.1571311059556","3.0899931918634884","N"
"3.0","2.6577757643045876","1.0","0.0","1.4364734785555124","3.2886170055540034","2.4897105710270515","1.2656387648670484","0.22302986886069778","2.7276092977864748","2.0","0.0","0.0","0.0","0.8838932948616185","0.0","0.0","0.0","1.0","1.0","N"
"100.0","3.0","0.37521914318457283","0.0","2.724733980785564","14.398320235576483","0.0","1.8391338387953078","1.2680086570667397","3.0","0.11102258497024407","1.0","0.0","-0.15652249539558633","0.7595300204859159","0.0","0.0","30.570965193337265","1.6884423561101534","0.9422003965258715","N"
"24.0","3.7904081453380183","1.4304072617459496","0.0","3.51540642758593","4.696502374083198","0.23409142561122587","2.4650558913360507","1.1835346092340522","3.7751431282851957","0.38915449704414773","1.0","0.0","-0.2977925787359084","0.916924448133637","0.0","0.0","3.9871016637346965","1.0","0.7266570086369535","N"
"45.0","2.0","1.0","0.0","-0.34238448269594257","6.0","1.26694891853465","0.21117387181597325","0.0","2.0","2.247055834822818","-0.17018004493822517","0.0","0.0","0.666666667","0.0","0.0","23.226712837394448","9.659136151748726","3.3139150152406285","N"
"153.0","6.174338712608707","2.558054392147537","0.0","4.0","25.37170033541422","6.464039482159511","0.0","4.0","4.687901458169809","0.623280384776971","1.0","0.2009192153456639","0.7371515941613513","0.5684549664622773","0.0","0.0","24.804469707101013","1.700413557404835","0.48951840977476857","N"
"132.0","3.0","1.8267145091631036","0.0","8.0","17.40884067348875","3.0","1.0","7.0","2.290525781254345","0.7202118665767006","0.0","0.0","0.7228839304470641","0.4848819282151537","0.0","0.0","42.2532671386339","1.0","0.6667","N"
