loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"10.0","10.0","1.0","0.0","2.0","10.0","45.0","1.0","1.0","10.0","2.0","0.0","0.0","0.0","0.4282279089419554","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"4.0","4.0","1.0","0.0","0.0","4.0","6.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.5749107361848733","0.0","0.0","0.0","1.0","1.0","N"
"9.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"26.0","26.0","1.0","0.0","0.0","26.0","325.0","0.0","0.0","26.0","2.0","0.0","0.0","0.0","0.49009954289550034","0.0","0.0","0.0","1.0","1.0","N"
"40.0","18.0","1.0","0.0","0.0","18.761741540620573","153.0","0.0","0.0","18.0","2.0","0.0","0.0","0.0","0.23903590998260013","0.0","0.0","0.8351253186958533","1.0","0.9269305176065651","N"
"11.0","11.0","1.0","0.0","0.0","11.0","55.0","0.0","0.0","11.0","2.0","0.0","0.0","0.0","0.46696892913605936","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"5.0","2.2751570827087164","1.0","0.0","20.29677460321338","1.7405700486872426","1.1773351263375087","20.509553087475528","0.0","1.7531273877616793","2.0","0.0","0.0","0.0","0.7377784029430692","0.0","0.0","0.0","1.0","1.0","N"
"121.0","1.3271563180958958","1.0","0.0","0.0","-0.3080055514256097","-0.4562339537441218","0.0","0.0","0.733562727617847","2.0","0.0","0.0","0.0","1.2054399541848055","0.0","0.0","8.976972669626996","-0.3037761425533771","-0.21400241517923063","N"
"6.0","6.0","1.0","0.0","0.0","6.0","15.0","0.0","0.0","6.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"6.0","6.0","1.0","0.0","2.0","6.0","15.0","1.0","1.0","6.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"15.0","14.750103592862214","1.0","0.0","0.0","15.264731429965906","102.44166975009246","0.0","0.0","14.72172500414772","2.0","0.0","0.0","0.0","0.48504622594085495","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","0.0","8.0","28.0","0.0","0.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"14.0","14.0","1.0","0.0","0.0","14.0","91.0","0.0","0.0","14.0","2.0","0.0","0.0","0.0","0.2974239585791255","0.0","0.0","0.0","1.0","1.0","N"
"102.0","2.7399880638542586","1.0","0.0","0.0","14.579921693781815","2.585444466931686","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.36753157925367563","0.0","0.0","29.799349660329234","3.8211168007774945","-0.5200414808114454","N"
"1.0","1.225923644598277","1.0","0.0","3.1722230537221106","0.6901022161618766","0.3062007584546844","1.0","1.7139670566943805","1.3434790080067218","2.0","0.0","0.0","0.0","0.9534658324845885","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"16.0","16.0","1.0","0.0","0.0","16.0","120.0","0.0","0.0","16.0","2.0","0.0","0.0","0.0","0.5270057105432254","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"18.0","18.0","1.0","0.0","0.3870630505439629","18.0","153.0","-0.24518336905809235","-0.2153549740001363","18.0","2.0","0.0","0.0","0.0","0.42223732092708666","0.0","0.0","0.0","1.0","1.0","N"
"35.0","35.2143534936153","1.0","0.0","0.0","35.1739658576012","585.5289184446201","0.0","0.0","35.176021332051775","2.0","0.0","0.0","0.0","0.3966985097326818","0.0","0.0","0.0","1.0","1.0","N"
"19.0","19.22581476115692","1.0","0.0","0.0","19.17150448057922","165.77334275481684","0.0","0.0","18.68216381686898","2.0","0.0","0.0","0.0","0.45297478331005814","0.0","0.0","0.0","1.0","1.0","N"
"127.0","23.31838409450864","4.0","0.0","2.0","26.221265761428995","264.29227235595084","0.0","2.0","22.52961664173146","2.0","0.0","0.0","0.8059604349756578","0.5214238167232926","0.0","0.0","4.554387804594684","1.0","0.9557210193340595","N"
"4.0","4.0","1.0","0.0","0.0","4.0","6.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"34.0","15.0","1.0","0.0","0.0","16.194254906418934","105.0","0.0","0.0","15.0","2.0","0.0","0.0","0.0","0.2508716797319872","0.0","0.0","0.9489009273082347","1.0","0.9478410414698762","N"
"6.0","6.0","1.0","0.0","0.0","6.0","15.0","0.0","0.0","6.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"1.0","1.2197995402581556","1.0","0.0","17.46027574745833","0.7675331798023814","-0.15438092252625626","14.84351916144856","0.0","1.2464428703838373","2.0","0.0","0.0","0.0","1.089550628591014","0.0","0.0","0.0","1.0","1.0","N"
"28.0","5.0","4.0","0.0","2.0","8.0","10.0","0.0","2.0","5.0","2.0","0.0","0.0","0.959183673","0.6","0.0","0.0","4.6","1.0","0.8","N"
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.5634434303691422","0.0","0.0","0.0","1.0","1.0","N"
"22.0","22.0","1.0","0.0","0.0","22.0","231.0","0.0","0.0","22.0","2.0","0.0","0.0","0.0","0.18086434203024046","0.0","0.0","0.0","1.0","1.0","N"
"20.0","20.0","1.0","0.0","0.534823245718297","20.0","190.0","0.18340220323331197","0.34190500840072474","20.0","2.0","0.0","0.0","0.0","0.6836827256472227","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","0.0","3.0","3.0","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.666666667","0.0","0.0","0.0","1.0","1.0","N"
"16.0","16.0","1.0","0.0","0.0","16.0","120.0","0.0","0.0","16.0","2.0","0.0","0.0","0.0","0.7018692903176044","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"26.0","26.0","1.0","0.0","0.0","26.0","325.0","0.0","0.0","26.0","2.0","0.0","0.0","0.0","0.49789888798178716","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"5.0","4.793188551318411","1.0","0.0","8.928738474518143","5.267796629234547","11.585771296311982","6.58773538467158","3.5382304066093826","5.189595826416574","2.0","0.0","0.0","0.0","0.39453609819498536","0.0","0.0","0.0","1.0","1.0","N"
"43.0","7.0","4.0","0.0","2.0","11.0","21.0","0.0","2.0","7.0","2.0","0.0","0.0","0.94","0.571428571","0.0","0.0","5.142857143","1.0","0.8571","N"
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"18.0","18.0","1.0","0.0","1.4060077068033485","18.0","153.0","1.1629187786874027","1.2273205861162513","18.0","2.0","0.0","0.0","0.0","0.6915631440560784","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","0.0","8.0","28.0","0.0","0.0","8.0","2.0","0.0","0.0","0.0","0.5107756501373535","0.0","0.0","0.0","1.0","1.0","N"
"12.0","12.0","1.0","0.0","0.0","12.0","66.0","0.0","0.0","12.0","2.0","0.0","0.0","0.0","0.38589203854020115","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","11.604614353406822","8.0","28.0","7.275496626026682","4.118901942220198","8.0","2.0","0.0","0.0","0.0","0.3134268067042021","0.0","0.0","0.0","1.0","1.0","N"
"10.0","10.0","1.0","0.0","2.0","10.0","45.0","1.0","1.0","10.0","2.0","0.0","0.0","0.0","0.6709142368188619","0.0","0.0","0.0","1.0","1.0","N"
"34.0","34.235122911416966","1.0","0.0","0.0","33.71793540421437","553.6193816663592","0.0","0.0","34.17852613449166","2.0","0.0","0.0","0.0","0.2975259731470076","0.0","0.0","0.0","1.0","1.0","N"
"29.0","28.38912825759901","1.0","0.0","0.0","29.81892008552985","433.1750656435496","0.0","0.0","29.505006766264216","2.0","0.0","0.0","0.0","0.40078059359737206","0.0","0.0","0.0","1.0","1.0","N"
"0.0","0.0","1.0","0.0","2.0","0.0","0.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","N"
"20.0","3.0","5.03139237977167","0.0","2.589456614980071","8.0","3.0","0.0","2.498204312035167","3.3035807521107623","2.0","0.0","0.0","1.14504371555628","0.5353456895794693","0.0","0.0","5.415553522624139","1.0","0.6667","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"14.0","14.0","1.0","0.0","0.0","14.0","91.0","0.0","0.0","14.0","2.0","0.0","0.0","0.0","0.44430748219006655","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"72.0","13.670092408518768","3.4133262268259816","0.0","1.4497715250457128","16.0","70.03097350412241","0.8358162468918323","2.5394122134882355","12.457509963631939","2.0","0.0","0.0","0.7387565585589295","0.6067380233386712","0.0","0.0","3.7640537675762893","1.0","0.920645370257479","N"
"6.0","6.0","1.0","0.0","0.0","6.0","15.0","0.0","0.0","6.0","2.0","0.0","0.0","0.0","0.5756806047780407","0.0","0.0","0.0","1.0","1.0","N"
"6.0","6.0","1.0","0.0","2.0","6.0","15.0","1.0","1.0","6.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"5.0","5.0","1.0","0.0","0.0","5.0","10.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","1.0","1.0","N"
"28.0","5.0","4.0","0.0","2.0","8.0","10.0","0.0","2.0","5.0","2.0","0.0","0.0","0.959183673","0.6","0.0","0.0","4.6","1.0","0.8","N"
"16.0","16.0","1.0","0.0","1.499828401384924","16.0","120.0","1.1961563764839245","0.8167533041033466","16.0","2.0","0.0","0.0","0.0","0.375","0.0","0.0","0.0","1.0","1.0","N"
"12.0","12.0","1.0","0.0","0.0","12.0","66.0","0.0","0.0","12.0","2.0","0.0","0.0","0.0","0.4663001463965866","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"11.0","11.0","1.0","0.0","0.0","11.0","55.0","0.0","0.0","11.0","2.0","0.0","0.0","0.0","0.30796844405678325","0.0","0.0","0.0","1.0","1.0","N"
"23.0","22.723737324026246","1.0","0.0","0.0","22.76012651452013","246.5133921206927","0.0","0.0","22.817005579815874","2.0","0.0","0.0","0.0","0.3370420818386163","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"50.0","8.572765947952913","4.0","0.0","2.0","11.805754843781314","38.467149440045205","0.0","2.0","9.345860654364312","2.0","0.0","0.0","0.9180131830595377","0.5585051195022964","0.0","0.0","4.397034779367235","1.0","0.8943511437171443","N"
"20.0","20.0","1.0","0.0","2.3001815911257806","20.0","190.0","0.8401630665945148","0.7547769161319713","20.0","2.0","0.0","0.0","0.0","0.3053710640519849","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","2.0","2.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"28.0","5.0","4.0","0.0","2.0","8.0","10.0","0.0","2.0","5.0","2.0","0.0","0.0","0.959183673","0.6","0.0","0.0","4.6","1.0","0.8","N"
"4.0","4.0","1.0","0.0","0.0","4.0","6.0","0.0","0.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"13.0","12.690998091467709","1.0","0.0","0.0","13.258545451406846","74.73778640260062","0.0","0.0","13.27306344362819","2.0","0.0","0.0","0.0","0.4504993946312285","0.0","0.0","0.0","1.0","1.0","N"
"43.0","7.0","4.0","0.0","2.0","11.0","21.0","0.0","2.0","7.0","2.0","0.0","0.0","0.94","0.571428571","0.0","0.0","5.142857143","1.0","0.8571","N"
"105.0","19.589836496096822","4.0","0.0","2.0","23.82613227504219","160.68336208978326","0.0","2.0","18.443005783628614","2.0","0.0","0.0","0.8418811426970761","0.3954159431853376","0.0","0.0","4.499821204027297","1.0","0.9455971124495309","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"8.0","8.0","1.0","0.0","2.0","8.0","28.0","1.0","1.0","8.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"103.0","1.8150760676067965","1.0","0.0","0.0","16.229084119389995","0.3794486280395267","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.4569682388383548","0.0","0.0","45.85707697160674","11.787497486266194","3.599403651623306","N"
"5.0","5.0","1.0","0.0","0.0","5.0","10.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","1.0","1.0","N"
"38.0","38.846951867843224","1.0","0.0","0.0","37.53673118553017","731.0419954162085","0.0","0.0","38.75493570250205","2.0","0.0","0.0","0.0","0.35018482048949523","0.0","0.0","0.0","1.0","1.0","N"
"28.0","24.233688893496588","1.0","0.0","0.0","23.654490602638827","268.78507734607774","0.0","0.0","24.348353270470174","1.3130188540348537","0.0","0.0","0.0","0.2513077714671548","0.0","0.0","0.0","1.0","1.0","N"
"4.0","4.0","1.0","0.0","2.0","4.0","6.0","1.0","1.0","4.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"4.0","1.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","N"
"8.0","8.0","1.0","0.0","8.471324480372655","8.0","28.0","7.724180899168807","0.09538461479865856","8.0","2.0","0.0","0.0","0.0","0.6419311449981292","0.0","0.0","0.0","1.0","1.0","N"
"2.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.75","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","6.40643136610743","3.0","3.0","6.398190114896148","0.0","3.0","2.0","0.0","0.0","0.0","0.6429222457759639","0.0","0.0","0.0","1.0","1.0","N"
"3.0","3.0","1.0","0.0","1.4874508024783717","3.0","3.0","2.3695771846778686","0.0","3.0","2.0","0.0","0.0","0.0","0.48332760381883727","0.0","0.0","0.0","1.0","1.0","N"
