loc,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
"176.0","2.556005109428376","0.5466224169483551","0.0","5.68573470781418","31.91278953943893","-0.6471773101551435","0.0","5.360628134549765","-0.9382873775861518","-0.18952167434570397","1.0","2.4068871554677087","-0.18463158282289938","0.574184498053319","-0.27896474832364804","0.342592195852231","96.0388543719755","7.286291762646528","5.897334183945622","N"
"5.0","4.771352903455916","1.0","0.0","8.96678656614837","4.762352706190121","10.88150808986504","11.122461704191771","0.21880674468511366","4.807177019680923","2.0","0.0","0.0","0.0","0.6063922893400109","0.0","0.0","0.0","1.0","1.0","N"
"75.0","5.0","1.0","0.0","6.530310069025245","16.382316737913808","0.0","0.0","6.54133235195094","5.0","0.5","1.0","0.0","0.0","0.8","0.0","0.0","12.996853284170014","3.0","1.2","N"
"97.0","1.7175564625222912","1.7600643243409189","0.0","9.31643829916422","17.655758087584545","1.3444365935149754","0.7072439045006778","5.272500488018549","1.8147921174693384","2.5278393046062497","1.0","0.0","0.7626789071042237","1.0646821291304507","0.0","0.0","49.81678857596035","1.2242938793375975","0.4009723216331549","N"
"14.0","1.5556837605802147","1.7017478888216138","0.0","8.117399302575159","3.4637371073420398","0.0","5.296807482163579","2.6231818274068375","1.9154079153191699","1.6751601078302327","-0.32647105763548445","0.0","0.8382198327544158","0.9597783359401139","0.0","0.0","15.400803558375154","0.24370646116751596","-0.23235862009872713","N"
"144.0","4.694730707560863","1.621749775523165","0.0","4.0","18.961976124450445","-1.1077009022312123","0.0","4.0","3.7399351707230166","0.4369050232647126","1.0","0.7614894839291814","-0.19562637760458418","1.0030623709117241","0.0","0.0","26.644591257651673","5.8220502580891","1.7904714439768101","N"
"29.0","2.696767373367722","3.3967835828300936","0.0","2.6870241152759684","6.186661278589018","0.6954902853389651","0.5468051213191422","2.2429348798554263","3.186409663054109","0.44852986343911594","1.0","0.0","0.7789537453298774","0.7064981692787785","0.0","0.0","9.238178615557667","1.0","0.6892047654420644","N"
"7.0","6.514158548129121","1.0","0.0","4.866098802450825","6.37109822322436","17.450027580079887","6.094380781054624","0.655163913239488","6.391223647508835","2.0","0.0","0.0","0.0","0.8621109093709209","0.0","0.0","0.0","1.0","1.0","N"
"3.0","2.6948660640033433","1.0","0.0","13.43875470873986","3.3067015351665483","1.929264255873192","13.963799742257567","0.0","2.4792787646784955","2.0","0.0","0.0","0.0","0.862468958904818","0.0","0.0","0.0","1.0","1.0","N"
"68.0","4.194123969238648","2.290452530035842","0.0","0.23148565397973453","10.36334840054004","0.0","0.0","0.3006030536911386","1.8492423344356195","0.2701257045747111","1.0","0.8408473960279074","0.4352082332076732","0.40327378875737535","0.7497988470570743","0.7538698113482087","14.365626137147165","1.7403974908034336","0.9313808856497978","N"
"55.0","5.586337785184852","1.0","-0.29519271262400654","13.434006100313876","11.320781363355234","5.037387385629028","16.042630182605457","2.0","5.666511614286975","0.32586148926047454","1.0","0.0","0.0","0.5036225670182208","0.0","0.0","11.210102134493711","1.0","0.6103781640651471","N"
"4.0","4.0","1.0","0.0","5.538003973567234","4.0","6.0","3.408626398326145","1.0","4.0","2.0","0.0","0.0","0.0","0.7440718578945776","0.0","0.0","0.0","1.0","1.0","N"
"152.0","4.296549473773828","2.560761712025429","0.0","2.6837341064352214","17.826153327148813","5.394792833426026","0.0","3.2108590049782535","2.800917076797655","0.5958049303406742","1.0","-0.2818028064596873","1.2057817700018316","0.7227683685878644","0.7953631281194502","1.2915711155968683","38.65410328579216","-0.25523752416336265","0.3672619755036847","N"
"169.0","8.699735790536078","0.409626653898882","0.0","5.332249300932695","24.828235513856708","1.198898078691255","3.7351048177992463","0.5159281070384213","7.321669532412764","0.6324399459799325","1.0","0.0","-0.29296607687768284","0.39739948668345354","0.0","0.0","20.957919433274675","8.741247478502224","2.083960516540558","N"
"24.0","1.0148021486082377","1.0","0.0","0.26087152164847427","-1.0965577618998275","0.0","0.5659070504655461","-0.25197489134925444","-0.9286002576032226","1.577405031670043","0.21884337812623186","0.0","0.0","0.22346271723281233","0.0","0.0","1.1193361466687426","0.24237861536602107","-0.22812970079545483","N"
"47.0","3.0","1.0","0.6900458520640674","4.3054822611654116","9.0","0.7259097071432792","3.6031285157590425","2.0","3.242936062578491","0.48209449342070854","1.1547809075763944","0.0","0.0","0.666666667","0.0","0.0","14.602163499746458","1.0","0.6667","N"
"13.0","11.519879739661228","1.0","0.0","3.4616514231510327","14.887150972616364","68.71218422972734","3.8238888356169842","-0.17665915730495965","14.445717041315849","2.0","0.0","0.0","0.0","0.16173066431159536","0.0","0.0","0.0","1.0","1.0","N"
"274.0","9.758226777356077","1.0","0.0","5.081330357316734","19.783003278430222","49.65185066701602","-3.720730236872985","-0.8913898766576106","5.236555541624078","1.7079629246673682","0.26928574546442663","-0.19980594878948676","0.0","0.411679752778173","0.0","0.0","40.202241509655465","5.851252799918095","2.462394611964562","N"
"96.0","5.290695613493077","0.26853117228134016","0.0","2.089582855909407","16.957863086959048","0.0","0.761045152377491","-0.9426701359793781","2.6911865876439793","0.47136301350653453","1.0","0.0","0.21513663586661091","0.4095771030875852","-0.2961039770658912","-0.22515348643015617","17.390240132067355","1.7194606357982027","1.0503871682328492","N"
"354.0","4.202581442659559","1.3035009059411296","0.0","2.390939623179012","33.88227406402298","0.40082568434122523","1.0","-1.5154908274550154","4.98609766932327","0.5460958066846425","1.0","0.0","-0.18528286526785087","0.5102340183275242","0.0","0.0","63.38036889863444","6.275655226647928","3.8327067884481103","N"
"3.0","2.73533865520436","1.0","0.0","0.353121438395813","3.2105383009165274","3.5904613162501686","0.6709153775636447","0.27009569870321265","2.6983006403569556","2.0","0.0","0.0","0.0","0.8368655228802921","0.0","0.0","0.0","1.0","1.0","N"
"100.0","3.0","1.4451790133372815","0.0","0.9828510884543697","15.330106294328656","0.0","1.8276083122565403","1.5094595789319676","3.0","0.12178596014410004","1.0","0.0","-0.31543926083675367","0.5885894934859078","0.0","0.0","31.972305613596593","1.726744657982665","0.9226676078277952","N"
"24.0","3.698822286909928","1.5325704984062472","0.0","3.5966345637954453","5.223392696911498","-0.17342603633852888","2.2138357994430056","0.7495323768269933","3.653983375628894","0.29237306906080235","1.0","0.0","-0.33140829320325965","0.9119807847084153","0.0","0.0","4.1039032671690645","1.0","0.7342153981692159","N"
"45.0","2.0","1.0","0.0","-0.3187619626177359","6.0","0.8199438754946692","0.17148556125417821","0.0","2.0","2.293018774665276","-0.18864654543397572","0.0","0.0","0.666666667","0.0","0.0","22.95686244656888","6.539824165280352","4.636153233857721","N"
"153.0","5.791696894605497","3.4094535282033895","0.0","4.0","24.664580241793686","3.719460534833066","0.0","4.0","4.806175043946859","0.8344344808242402","1.0","-0.24594996664216454","0.7072980451649047","0.6205520746310862","0.0","0.0","24.966543965015976","-0.2947366274113492","0.5591868515160511","N"
"132.0","3.0","1.7613472944636286","0.0","8.0","17.59720785995026","3.0","1.0","7.0","2.345731806959267","0.8008225906629847","0.0","0.0","0.6293289653743466","0.5180697485735065","0.0","0.0","42.40099141116733","1.0","0.6667","N"
"82.0","4.0","2.6459261011680706","0.0","5.695498201612222","16.14915739370547","0.0","5.049306109132424","3.0459823810453934","4.0","0.333333333","-0.3457345098184599","0.0","0.9154724837605052","0.7246950193955825","1.0","1.0","19.043483658850132","0.493491627864021","0.8673738788674571","N"
